snapshots/LN_2020.05.21-08.00.01.json 30000  20 22.0 0.7272550802544034 25885.378302689012 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 30000  20 32.0 0.4895687985540259 26699.334600967948 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 30000  20 42.0 0.43796508188166244 26520.269735952144 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 30000  20 52.0 0.2054682168655176 29049.038961038965 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 30000  20 62.0 0.22174721777299428 27117.452149378296 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 30000  20 72.0 0 0 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 30000  20 82.0 0 0 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 30000  20 92.0 0 0 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 60000  20 2.0 0.9934892758225591 39401.82988378307 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 60000  20 12.0 0.8958779149207331 40652.395953319574 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 60000  20 22.0 0.7144669252164271 41068.67390113249 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 60000  20 32.0 0.5959721713189685 41547.80617934274 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 60000  20 42.0 0.2599524195393271 40762.31955006524 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 60000  20 52.0 0 0 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 60000  20 62.0 0 0 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 60000  20 72.0 1.011426 11426.0 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 60000  20 82.0 0 0 3 1000 0.7
snapshots/LN_2020.05.21-08.00.01.json 60000  20 92.0 0 0 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 15000  20 2.0 1.0017018172136023 13239.903349770859 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 15000  20 12.0 0.9119257893373248 13211.926652025895 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 15000  20 22.0 0.7175181956851414 13196.125227869985 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 15000  20 32.0 0.6772735424441879 13681.45415413982 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 15000  20 42.0 0.5257406497664138 13318.091299724792 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 15000  20 52.0 0.42213600245146743 13556.712159138442 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 15000  20 62.0 0.23290610138613935 14588.334601747669 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 15000  20 72.0 0.21236710157347558 14485.243836832866 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 15000  20 82.0 -0.014990287327204806 14750.763217365247 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 15000  20 92.0 0 0 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 30000  20 2.0 0.9943383535730973 25535.551634838936 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 30000  20 12.0 0.8608817936985176 24769.189950712956 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 30000  20 22.0 0.6928692185541964 25976.11415474656 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 30000  20 32.0 0.6244536203374789 24301.498416284798 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 30000  20 42.0 0.3010732925133708 25183.33107236786 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 30000  20 52.0 0.06417371124260324 25464.181841202644 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 30000  20 62.0 0 0 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 30000  20 72.0 1.01 10000.0 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 30000  20 82.0 0 0 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 30000  20 92.0 0 0 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 60000  20 2.0 1.0060138212027854 43671.368577836845 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 60000  20 12.0 0.625660796674251 40392.42507480493 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 60000  20 22.0 0.7559374912521277 40944.436769029504 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 60000  20 32.0 0.34972440738424054 43855.75247683026 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 60000  20 42.0 0.35612477065948744 37412.25842081936 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 60000  20 52.0 0 0 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 60000  20 62.0 0 0 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 60000  20 72.0 0 0 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 60000  20 82.0 0 0 3 1000 0.7
snapshots/LN_2019.12.31-08.00.01.json 60000  20 92.0 0 0 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 15000  20 2.0 1.012962389248872 12962.389248871517 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 15000  20 12.0 0.932798101257315 13564.704210496475 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 15000  20 22.0 0.7271229776184087 12868.59433305345 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 15000  20 32.0 0.6108965841172062 13406.906665476588 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 15000  20 42.0 0.5344878348855775 13486.29610457247 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 15000  20 52.0 0.42462889740500337 13284.810876224226 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 15000  20 62.0 0.24951411682600635 14783.010145865888 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 15000  20 72.0 0.06729849363455175 14647.994123535347 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 15000  20 82.0 0.08536667069985981 14743.432822078004 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 15000  20 92.0 0 0 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 30000  20 2.0 0.9785365629942919 23233.125608526614 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 30000  20 12.0 0.8398589943436271 23680.045650701235 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 30000  20 22.0 0.7016467231917836 23687.64394928132 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 30000  20 32.0 0.5444676230412849 22901.88769298907 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 30000  20 42.0 0.536040429336501 27708.49731675729 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 30000  20 52.0 0.16382232131711272 28812.75640871135 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 30000  20 62.0 0.23904590306329368 26585.995012247768 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 30000  20 72.0 0 0 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 30000  20 82.0 0 0 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 30000  20 92.0 0 0 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 60000  20 2.0 1.0356040493212058 35604.04932120528 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 60000  20 12.0 0.9022152231656286 36959.701423295315 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 60000  20 22.0 0.6439731532450395 36262.446804172505 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 60000  20 32.0 0.5181104972904659 35413.78669758419 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 60000  20 42.0 0.28712908939629533 38289.778154313826 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 60000  20 52.0 1.05 50000.0 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 60000  20 62.0 0 0 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 60000  20 72.0 0 0 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 60000  20 82.0 0 0 3 1000 0.7
snapshots/LN_2020.08.15-08.00.02.json 60000  20 92.0 0 0 3 1000 0.7
